clamp_magnitude,forward,forward_ci95,sideways,sideways_ci95,n_participants,ballistic_fraction,sample_percent,panel,path_type
9.732217573221757,-24.706704946786836,,22.093653832906924,,,1.0,100.0,Calibrated 2D,smoothed_path
10.435146443514643,-24.540901507564634,,22.518651577155637,,,1.0,100.0,Calibrated 2D,smoothed_path
11.13807531380753,-24.367474612068143,,22.955324395553458,,,1.0,100.0,Calibrated 2D,smoothed_path
11.841004184100418,-24.186152624158936,,23.403685458496682,,,1.0,100.0,Calibrated 2D,smoothed_path
12.543933054393305,-23.996668839463773,,23.863699245613695,,,1.0,100.0,Calibrated 2D,smoothed_path
13.246861924686192,-23.798763841175283,,24.335276229438357,,,1.0,100.0,Calibrated 2D,smoothed_path
13.949790794979078,-23.592188089968438,,24.818267441332992,,,1.0,100.0,Calibrated 2D,smoothed_path
14.652719665271965,-23.37670474360373,,25.312458988253248,,,1.0,100.0,Calibrated 2D,smoothed_path
15.355648535564853,-23.152092695999542,,25.817566602392674,,,1.0,100.0,Calibrated 2D,smoothed_path
16.05857740585774,-22.918149818889333,,26.333230319558645,,,1.0,100.0,Calibrated 2D,smoothed_path
16.761506276150627,-22.67469638168071,,26.859009395889906,,,1.0,100.0,Calibrated 2D,smoothed_path
17.464435146443513,-22.421578616900085,,27.394377585701264,,,1.0,100.0,Calibrated 2D,smoothed_path
18.1673640167364,-22.158672389790823,,27.938718915205172,,,1.0,100.0,Calibrated 2D,smoothed_path
18.870292887029287,-21.88588692145452,,28.491324096891866,,,1.0,100.0,Calibrated 2D,smoothed_path
19.573221757322173,-21.60316850566846,,29.051387736653076,,,1.0,100.0,Calibrated 2D,smoothed_path
20.27615062761506,-21.31050415053422,,29.618006489468243,,,1.0,100.0,Calibrated 2D,smoothed_path
20.97907949790795,-21.007925067830293,,30.19017831878456,,,1.0,100.0,Calibrated 2D,smoothed_path
21.682008368200837,-20.695509925830322,,30.766803008806903,,,1.0,100.0,Calibrated 2D,smoothed_path
22.384937238493723,-20.373387775917152,,31.34668406706046,,,1.0,100.0,Calibrated 2D,smoothed_path
23.08786610878661,-20.041740560098177,,31.928532136261808,,,1.0,100.0,Calibrated 2D,smoothed_path
23.790794979079497,-19.700805106016816,,32.51097000942701,,,1.0,100.0,Calibrated 2D,smoothed_path
24.493723849372383,-19.350874518716203,,33.09253931026591,,,1.0,100.0,Calibrated 2D,smoothed_path
25.19665271966527,-18.992298884609347,,33.67170886262451,,,1.0,100.0,Calibrated 2D,smoothed_path
25.899581589958157,-18.625485213079195,,34.246884728821236,,,1.0,100.0,Calibrated 2D,smoothed_path
26.602510460251043,-18.25089655493395,,34.816421848383044,,,1.0,100.0,Calibrated 2D,smoothed_path
27.30543933054393,-17.869050254438207,,35.37863715754767,,,1.0,100.0,Calibrated 2D,smoothed_path
28.008368200836816,-17.480515312463904,,35.93182401795831,,,1.0,100.0,Calibrated 2D,smoothed_path
28.711297071129707,-17.085908861859526,,36.474267732531516,,,1.0,100.0,Calibrated 2D,smoothed_path
29.414225941422593,-16.6858917816037,,37.004261879996974,,,1.0,100.0,Calibrated 2D,smoothed_path
30.11715481171548,-16.281163502677863,,37.520125159589995,,,1.0,100.0,Calibrated 2D,smoothed_path
30.820083682008367,-15.872456084707068,,38.02021840618937,,,1.0,100.0,Calibrated 2D,smoothed_path
31.523012552301253,-15.460527667043522,,38.50296141588742,,,1.0,100.0,Calibrated 2D,smoothed_path
32.22594142259414,-15.046155419867937,,38.96684921413042,,,1.0,100.0,Calibrated 2D,smoothed_path
32.92887029288703,-14.630128138907445,,39.410467404137634,,,1.0,100.0,Calibrated 2D,smoothed_path
33.63179916317991,-14.213238640529205,,39.83250625253129,,,1.0,100.0,Calibrated 2D,smoothed_path
34.3347280334728,-13.796276121523423,,40.2317732014634,,,1.0,100.0,Calibrated 2D,smoothed_path
35.037656903765686,-13.380018649392966,,40.60720354071982,,,1.0,100.0,Calibrated 2D,smoothed_path
35.74058577405857,-12.965225944313545,,40.95786902735029,,,1.0,100.0,Calibrated 2D,smoothed_path
36.44351464435146,-12.552632603355406,,41.28298430178641,,,1.0,100.0,Calibrated 2D,smoothed_path
37.146443514644346,-12.142941901633868,,41.58191101525479,,,1.0,100.0,Calibrated 2D,smoothed_path
37.84937238493723,-11.736820284633815,,41.85415965047159,,,1.0,100.0,Calibrated 2D,smoothed_path
38.55230125523012,-11.334892642107295,,42.09938908304345,,,1.0,100.0,Calibrated 2D,smoothed_path
39.255230125523006,-10.93773842789042,,42.31740399184741,,,1.0,100.0,Calibrated 2D,smoothed_path
39.9581589958159,-10.545888662997449,,42.508150280467106,,,1.0,100.0,Calibrated 2D,smoothed_path
40.66108786610879,-10.159823832671815,,42.671708716603,,,1.0,100.0,Calibrated 2D,smoothed_path
41.36401673640167,-9.779972662841217,,42.808287030939084,,,1.0,100.0,Calibrated 2D,smoothed_path
42.06694560669456,-9.40671173860933,,42.918210740576,,,1.0,100.0,Calibrated 2D,smoothed_path
42.76987447698745,-9.040365907774785,,43.001912974785,,,1.0,100.0,Calibrated 2D,smoothed_path
43.47280334728033,-8.681209396422034,,43.05992358302757,,,1.0,100.0,Calibrated 2D,smoothed_path
44.17573221757322,-8.32946755165599,,43.09285779790527,,,1.0,100.0,Calibrated 2D,smoothed_path
44.87866108786611,-7.985319118604846,,43.1014047102998,,,1.0,100.0,Calibrated 2D,smoothed_path
45.58158995815899,-7.648898954742069,,43.086315792004314,,,1.0,100.0,Calibrated 2D,smoothed_path
46.28451882845188,-7.320301084062316,,43.048393674309025,,,1.0,100.0,Calibrated 2D,smoothed_path
46.98744769874477,-6.9995819962481125,,42.98848136096416,,,1.0,100.0,Calibrated 2D,smoothed_path
47.69037656903765,-6.686764101163313,,42.907452022276246,,,1.0,100.0,Calibrated 2D,smoothed_path
48.39330543933054,-6.381839256247552,,42.80619948521676,,,1.0,100.0,Calibrated 2D,smoothed_path
49.096234309623426,-6.084772293099306,,42.685629503530365,,,1.0,100.0,Calibrated 2D,smoothed_path
49.79916317991631,-5.7955044791896135,,42.54665186288838,,,1.0,100.0,Calibrated 2D,smoothed_path
50.5020920502092,-5.513956860756508,,42.39017334985396,,,1.0,100.0,Calibrated 2D,smoothed_path
51.205020920502086,-5.2400334430707165,,42.217091590290316,,,1.0,100.0,Calibrated 2D,smoothed_path
51.90794979079497,-4.973624174086973,,42.028289743116204,,,1.0,100.0,Calibrated 2D,smoothed_path
52.61087866108786,-4.714607706729334,,41.82463201907472,,,1.0,100.0,Calibrated 2D,smoothed_path
53.313807531380746,-4.4628539235027125,,41.606959981356454,,,1.0,100.0,Calibrated 2D,smoothed_path
54.01673640167363,-4.218226214644669,,41.3760895753188,,,1.0,100.0,Calibrated 2D,smoothed_path
54.71966527196653,-3.9805835075579994,,41.13280882789,,,1.0,100.0,Calibrated 2D,smoothed_path
55.42259414225941,-3.7497820507742516,,40.87787615321118,,,1.0,100.0,Calibrated 2D,smoothed_path
56.1255230125523,-3.5256769602085702,,40.612019199288966,,,1.0,100.0,Calibrated 2D,smoothed_path
56.82845188284519,-3.3081235390277177,,40.33593417054036,,,1.0,100.0,Calibrated 2D,smoothed_path
57.53138075313807,-3.0969783851369357,,40.05028556274862,,,1.0,100.0,Calibrated 2D,smoothed_path
58.23430962343096,-2.892100302184955,,39.755706249779635,,,1.0,100.0,Calibrated 2D,smoothed_path
58.93723849372385,-2.693351031184479,,39.45279786512344,,,1.0,100.0,Calibrated 2D,smoothed_path
59.64016736401673,-2.5005958204456586,,39.14213142565359,,,1.0,100.0,Calibrated 2D,smoothed_path
60.34309623430962,-2.3137038516188824,,38.82424814970473,,,1.0,100.0,Calibrated 2D,smoothed_path
61.046025104602506,-2.132548539332202,,38.49966042645566,,,1.0,100.0,Calibrated 2D,smoothed_path
61.74895397489539,-1.9570077212733263,,38.16885289851392,,,1.0,100.0,Calibrated 2D,smoothed_path
62.45188284518828,-1.7869637546832504,,37.83228362439737,,,1.0,100.0,Calibrated 2D,smoothed_path
63.154811715481166,-1.622303534166558,,37.49038529220289,,,1.0,100.0,Calibrated 2D,smoothed_path
63.85774058577405,-1.4629184445417769,,37.143566460070986,,,1.0,100.0,Calibrated 2D,smoothed_path
64.56066945606693,-1.3087042612040165,,36.792212803047256,,,1.0,100.0,Calibrated 2D,smoothed_path
65.26359832635983,-1.1595610091938384,,36.43668834958217,,,1.0,100.0,Calibrated 2D,smoothed_path
65.96652719665272,-1.015392790895011,,36.07733669418201,,,1.0,100.0,Calibrated 2D,smoothed_path
66.6694560669456,-0.876107591046569,,35.714482175627666,,,1.0,100.0,Calibrated 2D,smoothed_path
67.3723849372385,-0.7416170665725774,,35.34843101272237,,,1.0,100.0,Calibrated 2D,smoothed_path
68.07531380753137,-0.6118363276213024,,34.979472391730525,,,1.0,100.0,Calibrated 2D,smoothed_path
68.77824267782427,-0.48668371517471126,,34.607879501548126,,,1.0,100.0,Calibrated 2D,smoothed_path
69.48117154811715,-0.366080579646349,,34.23391051422737,,,1.0,100.0,Calibrated 2D,smoothed_path
70.18410041841004,-0.24995106403330655,,33.85780950978835,,,1.0,100.0,Calibrated 2D,smoothed_path
70.88702928870292,-0.13822189442744598,,33.47980734531887,,,1.0,100.0,Calibrated 2D,smoothed_path
71.58995815899581,-0.03082218001998477,,33.1001224692148,,,1.0,100.0,Calibrated 2D,smoothed_path
72.29288702928869,0.07231677585072024,,32.7189616820773,,,1.0,100.0,Calibrated 2D,smoothed_path
72.99581589958159,0.17126165256098488,,32.33652084628172,,,1.0,100.0,Calibrated 2D,smoothed_path
73.69874476987447,0.26607727635192013,,31.95298554659363,,,1.0,100.0,Calibrated 2D,smoothed_path
74.40167364016736,0.3568267715023915,,31.568531704448333,,,1.0,100.0,Calibrated 2D,smoothed_path
75.10460251046024,0.44357169855092204,,31.18332614865477,,,1.0,100.0,Calibrated 2D,smoothed_path
75.80753138075313,0.5263721798270427,,30.797527145347495,,,1.0,100.0,Calibrated 2D,smoothed_path
76.51046025104601,0.6052870127357576,,30.411284890010243,,,1.0,100.0,Calibrated 2D,smoothed_path
77.2133891213389,0.6803737713775333,,30.024741964343,,,1.0,100.0,Calibrated 2D,smoothed_path
77.9163179916318,0.7516888971860338,,29.63803376065443,,,1.0,100.0,Calibrated 2D,smoothed_path
78.61924686192468,0.8192877793328126,,29.251288876343402,,,1.0,100.0,Calibrated 2D,smoothed_path
79.32217573221757,0.8832248256871986,,28.8646294808956,,,1.0,100.0,Calibrated 2D,smoothed_path
80.02510460251045,0.9435535251356254,,28.478171657670046,,,1.0,100.0,Calibrated 2D,smoothed_path
80.72803347280335,1.000326502062019,,28.092025722593668,,,1.0,100.0,Calibrated 2D,smoothed_path
81.43096234309623,1.0535955637731653,,27.706296521722933,,,1.0,100.0,Calibrated 2D,smoothed_path
82.13389121338912,1.1034117416239797,,27.321083709473477,,,1.0,100.0,Calibrated 2D,smoothed_path
82.836820083682,1.1498253265598555,,26.936482009166674,,,1.0,100.0,Calibrated 2D,smoothed_path
83.5397489539749,1.19288589974968,,26.552581457395434,,,1.0,100.0,Calibrated 2D,smoothed_path
84.24267782426777,1.2326423589354896,,26.169467633573973,,,1.0,100.0,Calibrated 2D,smoothed_path
84.94560669456067,1.2691429410751882,,25.78722187590739,,,1.0,100.0,Calibrated 2D,smoothed_path
85.64853556485355,1.3024352418044431,,25.405921484898087,,,1.0,100.0,Calibrated 2D,smoothed_path
86.35146443514644,1.3325662321943392,,25.025639915397086,,,1.0,100.0,Calibrated 2D,smoothed_path
87.05439330543932,1.3595822732331548,,24.646446958109447,,,1.0,100.0,Calibrated 2D,smoothed_path
87.75732217573221,1.3835291284148188,,24.268408911372973,,,1.0,100.0,Calibrated 2D,smoothed_path
88.46025104602509,1.4044519747734405,,23.891588743950493,,,1.0,100.0,Calibrated 2D,smoothed_path
89.16317991631799,1.4223954126633491,,23.51604624950358,,,1.0,100.0,Calibrated 2D,smoothed_path
89.86610878661087,1.4374034745474455,,23.141838193353575,,,1.0,100.0,Calibrated 2D,smoothed_path
90.56903765690376,1.4495196330235294,,22.7690184520796,,,1.0,100.0,Calibrated 2D,smoothed_path
91.27196652719664,1.4587868082886826,,22.39763814645605,,,1.0,100.0,Calibrated 2D,smoothed_path
91.97489539748953,1.4652473752156594,,22.027745768189057,,,1.0,100.0,Calibrated 2D,smoothed_path
92.67782426778243,1.468943170192551,,21.659387300876663,,,1.0,100.0,Calibrated 2D,smoothed_path
93.3807531380753,1.4699154978575946,,21.292606335586093,,,1.0,100.0,Calibrated 2D,smoothed_path
94.0836820083682,1.4682051378447167,,20.9274441814161,,,1.0,100.0,Calibrated 2D,smoothed_path
94.78661087866108,1.4638523516421427,,20.563939971390887,,,1.0,100.0,Calibrated 2D,smoothed_path
95.48953974895397,1.4568968896559018,,20.20213076401459,,,1.0,100.0,Calibrated 2D,smoothed_path
96.19246861924685,1.4473779985621966,,19.842051640801053,,,1.0,100.0,Calibrated 2D,smoothed_path
96.89539748953975,1.4353344290271803,,19.483735800082698,,,1.0,100.0,Calibrated 2D,smoothed_path
97.59832635983263,1.4208044438695322,,19.127214647394304,,,1.0,100.0,Calibrated 2D,smoothed_path
98.30125523012552,1.4038258267400985,,18.772517882720898,,,1.0,100.0,Calibrated 2D,smoothed_path
99.0041841004184,1.384435891393736,,18.4196735848961,,,1.0,100.0,Calibrated 2D,smoothed_path
99.7071129707113,1.3626714916310054,,18.06870829343427,,,1.0,100.0,Calibrated 2D,smoothed_path
100.41004184100417,1.338569031991538,,17.71964708808013,,,1.0,100.0,Calibrated 2D,smoothed_path
101.11297071129707,1.3121644792863714,,17.372513666359488,,,1.0,100.0,Calibrated 2D,smoothed_path
101.81589958158995,1.2834933750633108,,17.027330419416728,,,1.0,100.0,Calibrated 2D,smoothed_path
102.51882845188284,1.2525908491071123,,16.68411850642633,,,1.0,100.0,Calibrated 2D,smoothed_path
103.22175732217572,1.2194916340848914,,16.34289792786862,,,1.0,100.0,Calibrated 2D,smoothed_path
103.92468619246861,1.1842300814563114,,16.003687597961388,,,1.0,100.0,Calibrated 2D,smoothed_path
104.62761506276149,1.1468401787777043,,15.666505416541405,,,1.0,100.0,Calibrated 2D,smoothed_path
105.33054393305439,1.1073555685389107,,15.331368340689938,,,1.0,100.0,Calibrated 2D,smoothed_path
106.03347280334727,1.0658095686811255,,14.998292456396236,,,1.0,100.0,Calibrated 2D,smoothed_path
106.73640167364016,1.022235194952972,,14.66729305054999,,,1.0,100.0,Calibrated 2D,smoothed_path
107.43933054393305,0.9766651852701627,,14.338384683549208,,,1.0,100.0,Calibrated 2D,smoothed_path
108.14225941422593,0.9291320262508947,,14.011581262801677,,,1.0,100.0,Calibrated 2D,smoothed_path
108.84518828451883,0.879667982104299,,13.6868961173872,,,1.0,100.0,Calibrated 2D,smoothed_path
109.5481171548117,0.8283051260522412,,13.36434207413214,,,1.0,100.0,Calibrated 2D,smoothed_path
110.2510460251046,0.775075374465066,,13.043931535327566,,,1.0,100.0,Calibrated 2D,smoothed_path
110.95397489539748,0.7200105238890748,,12.725676558297224,,,1.0,100.0,Calibrated 2D,smoothed_path
111.65690376569037,0.6631422911368705,,12.40958893698982,,,1.0,100.0,Calibrated 2D,smoothed_path
112.35983263598325,0.6045023566008908,,12.095680285733032,,,1.0,100.0,Calibrated 2D,smoothed_path
113.06276150627615,0.5441224109346487,,11.783962125241612,,,1.0,100.0,Calibrated 2D,smoothed_path
113.76569037656903,0.4820342052251134,,11.474445970920822,,,1.0,100.0,Calibrated 2D,smoothed_path
114.46861924686192,0.4182696047525275,,11.167143423446607,,,1.0,100.0,Calibrated 2D,smoothed_path
115.1715481171548,0.35286064640053405,,10.862066261537546,,,1.0,100.0,Calibrated 2D,smoothed_path
115.8744769874477,0.28583959973911127,,10.559226536758455,,,1.0,100.0,Calibrated 2D,smoothed_path
116.57740585774057,0.21723903175545,,10.258636670113917,,,1.0,100.0,Calibrated 2D,smoothed_path
117.28033472803347,0.14709187515304956,,9.960309550100284,,,1.0,100.0,Calibrated 2D,smoothed_path
117.98326359832635,0.07543150007723634,,9.664258631789547,,,1.0,100.0,Calibrated 2D,smoothed_path
118.68619246861924,0.002291789055765301,,9.370498036416798,,,1.0,100.0,Calibrated 2D,smoothed_path
119.38912133891212,-0.072292785133136,,9.07904265083793,,,1.0,100.0,Calibrated 2D,smoothed_path
120.09205020920501,-0.1482870790358563,,8.7899082261156,,,1.0,100.0,Calibrated 2D,smoothed_path
120.79497907949789,-0.22565519600057635,,8.503111474382418,,,1.0,100.0,Calibrated 2D,smoothed_path
121.49790794979079,-0.3043604021086662,,8.21867016302187,,,1.0,100.0,Calibrated 2D,smoothed_path
122.20083682008368,-0.38436504120869086,,7.936603205103233,,,1.0,100.0,Calibrated 2D,smoothed_path
122.90376569037656,-0.465630449799527,,7.656930744908015,,,1.0,100.0,Calibrated 2D,smoothed_path
123.60669456066945,-0.5481168726068417,,7.379674237296486,,,1.0,100.0,Calibrated 2D,smoothed_path
124.30962343096233,-0.631783379792605,,7.1048565195860185,,,1.0,100.0,Calibrated 2D,smoothed_path
125.01255230125523,-0.7165877868280193,,6.832501874551303,,,1.0,100.0,Calibrated 2D,smoothed_path
125.7154811715481,-0.8024865781434047,,6.562636083114386,,,1.0,100.0,Calibrated 2D,smoothed_path
126.418410041841,-0.8894348357417917,,6.295286465271452,,,1.0,100.0,Calibrated 2D,smoothed_path
127.12133891213388,-0.9773861740229226,,6.030481907808273,,,1.0,100.0,Calibrated 2D,smoothed_path
127.82426778242677,-1.066292682108645,,5.768252877388104,,,1.0,100.0,Calibrated 2D,smoothed_path
128.52719665271965,-1.1561048749859881,,5.508631417658907,,,1.0,100.0,Calibrated 2D,smoothed_path
129.23012552301253,-1.24677165478836,,5.251651129120901,,,1.0,100.0,Calibrated 2D,smoothed_path
129.93305439330544,-1.3382402835154577,,4.997347130623721,,,1.0,100.0,Calibrated 2D,smoothed_path
130.63598326359832,-1.430456368446987,,4.745756001523883,,,1.0,100.0,Calibrated 2D,smoothed_path
131.3389121338912,-1.5233638614324547,,4.496915703727972,,,1.0,100.0,Calibrated 2D,smoothed_path
132.04184100418408,-1.6169050731380097,,4.250865483074003,,,1.0,100.0,Calibrated 2D,smoothed_path
132.744769874477,-1.71102070320175,,4.0076457497592965,,,1.0,100.0,Calibrated 2D,smoothed_path
133.44769874476987,-1.8056498870910458,,3.7672979378058082,,,1.0,100.0,Calibrated 2D,smoothed_path
134.15062761506275,-1.9007302602710021,,3.529864343857546,,,1.0,100.0,Calibrated 2D,smoothed_path
134.85355648535563,-1.9961980400839294,,3.2953879459254365,,,1.0,100.0,Calibrated 2D,smoothed_path
135.55648535564853,-2.091988125509088,,3.0639122030249473,,,1.0,100.0,Calibrated 2D,smoothed_path
136.2594142259414,-2.1880342147233165,,2.835480836985572,,,1.0,100.0,Calibrated 2D,smoothed_path
136.9623430962343,-2.28426894012153,,2.6101375980399943,,,1.0,100.0,Calibrated 2D,smoothed_path
137.6652719665272,-2.380624020186188,,2.387926016117798,,,1.0,100.0,Calibrated 2D,smoothed_path
138.36820083682008,-2.4770304273229895,,2.1688891400646995,,,1.0,100.0,Calibrated 2D,smoothed_path
139.07112970711296,-2.573418570512007,,1.9530692672765313,,,1.0,100.0,Calibrated 2D,smoothed_path
139.77405857740584,-2.6697184913655887,,1.740507666470151,,,1.0,100.0,Calibrated 2D,smoothed_path
140.47698744769875,-2.7658600719431776,,1.5312442965034365,,,1.0,100.0,Calibrated 2D,smoothed_path
141.17991631799163,-2.8617732524545705,,1.3253175242990762,,,1.0,100.0,Calibrated 2D,smoothed_path
141.8828451882845,-2.9573882567928247,,1.1227638450160278,,,1.0,100.0,Calibrated 2D,smoothed_path
142.58577405857739,-3.0526358236809745,,0.923617607646214,,,1.0,100.0,Calibrated 2D,smoothed_path
143.2887029288703,-3.1474474410973596,,0.7279107491891834,,,1.0,100.0,Calibrated 2D,smoothed_path
143.99163179916317,-3.241755581565592,,0.5356725404749967,,,1.0,100.0,Calibrated 2D,smoothed_path
